model,index,Age,Workclass,Education-Num,MaritalStatus,Occupation,Relationship,Race,Sex,CapitalGain,CapitalLoss,Hoursperweek,Country
shap,763,0.19183507271946934,-0.020125617597356833,0.28398784906775426,0.0,0.08663927291092227,-0.21071422010122587,0.0035679103205591145,-0.014200326414278359,-0.08262523378096091,-0.016340771746944153,0.11533050695600694,0.0
shap,764,0.248951105021818,0.003922535811016259,-0.04131999006383477,0.06337843178665159,0.021591376192861444,0.19185370423819423,0.0018478010547973017,0.004352808038249431,-0.0842754730576099,-0.012131940373582784,0.0563085681968592,0.0011502340115513432
shap,765,0.03551888360699888,-0.0014755331456499376,0.0628658977504769,-0.118976617642716,-0.03002513300031275,0.045664578749971686,0.00108079102810988,-0.0039322563978550044,-0.08555933407438418,-0.012149421679589323,0.031183102235065627,-0.0011686729979338562
shap,766,-0.7052579862900706,0.0,-0.6963475566110113,-0.10250716129841887,-0.1061837901713038,-0.27762466662620033,0.0,-0.01219895143396282,-0.08968959840176816,-0.019468366866660595,-0.4799606871656758,-0.005084855478365569
shap,767,0.3907331361501748,-0.004122983371407152,-0.5730171439232792,0.04030301317879609,0.04573423879816585,-0.35648678000919054,-0.018603304460160064,0.005158424791950694,-0.09334016114302945,-0.007797538359991085,-0.32158152492963976,-0.0019483127129530375
shap,768,-0.20213755178295043,0.0015332061438675312,0.3696390936048164,-0.08819662597716645,0.12509216535151452,-0.1656300977846901,-0.015175531816004562,0.007322367205831811,-0.0796461932260416,-0.012247512486553876,0.28643875725945706,0.0
shap,769,0.3573778050732247,0.0,-0.2925020302989366,0.06630981574618025,0.021921892846431423,0.24904173831561677,0.0,0.0,-0.0848378092843517,0.0,-0.3194951270504556,0.0
shap,770,-0.026267983628948846,0.002694714943384545,0.169810546380849,0.08249034986264382,-0.04027300825006701,0.2070842453614019,0.0011493389658162184,0.001225559055350517,-0.08507010745376595,-0.009075547065594769,0.04317103198576672,-0.0018172589343404266
shap,771,-0.49193057497254866,0.0,0.03916412660002688,-0.10959462934264375,-0.09720724897644972,0.057427920754960615,0.0,0.0,-0.08881999869406598,-0.010924053868500483,-0.7062879405325789,-0.002323248899528174
shap,772,0.27510716834965043,0.0006030585428685453,-0.061273073472237066,0.0683176338586979,-0.22304940810688195,0.41771154172632613,0.0,-0.001606562254854657,-0.09048393244336296,-0.0021270606860103146,-0.4286425159888184,0.0005390881794330518
shap,773,0.02275136415259188,-0.0035212146084908635,0.04134604851743047,0.057220638320681236,0.1267075871542228,0.22285959904743852,0.0018951587559707522,0.0023546883847806177,-0.0710147147615498,0.250279413714797,0.009674639172354338,0.0
shap,774,0.16708636359509138,0.0015283318675173019,0.27823084778127094,0.06085212483175301,-0.10458768335879745,0.1338499291666952,-0.0001910678696263185,0.002992847717997807,-0.07968062840291834,-0.014418703329005744,0.12839151246859637,0.0
shap,775,-0.4986052380086497,0.0,0.04437279733247441,-0.11829020828132618,-0.09332079371849981,0.04752239566331069,0.0,-0.0057876864917699436,-0.08471215345701205,-0.015461095575319833,0.012005450231622064,-0.0019135426395551214
shap,776,-0.522647671284513,0.0013612189797334306,0.0356818478844661,-0.0939713962948023,0.013872493732911578,-0.24584031256638572,0.0,-0.014801076843311084,-0.08087531883325713,-0.016033494821042438,0.1899648467697695,-0.0015799106848652933
shap,777,0.21899288990090193,0.0,-0.04310954452108985,0.052450072032485154,0.023797986695947147,0.06831570755991825,0.0009031674001244092,0.0036312270160586274,-0.08575413425372547,-0.00812740437039941,-0.02426343156966898,-0.0003021294910542094
shap,778,0.21767641393577092,-0.0009213464919461609,-0.04356802492211229,0.06582198462793482,0.015870589101820112,0.16971028126334659,0.003650713505756256,0.005136224065914921,-0.0860296387136956,-0.013802424936145863,0.08900261947709037,0.0
shap,779,-0.2222905254074769,0.0012605051572514153,-0.05800995551908848,0.07732552924359651,-0.04099474299336676,0.17275916418650789,0.0023737595385540586,0.0019258161861857997,-0.08258020662550952,-0.018250617998894964,0.19629396060679524,0.0
shap,780,-0.24112634975412278,0.0,0.264772617458538,-0.0969653984620196,0.12080695478053258,-0.26978258136774613,0.0022731390144319907,-0.013862233504926436,-0.08213519305479508,-0.01129578805976017,0.0,0.0
shap,781,0.28799117812464314,0.0,0.04029885245304776,0.06073058444043433,0.1131482117949274,0.20806050309638802,0.0,0.004236209504330679,0.8245484449279507,0.0006483034903360663,-0.23313587441542483,0.0
shap,782,0.18738808477034602,0.0014649395372155136,0.4686175037967052,-0.07059833308523619,0.08151677102868417,-0.20722191304346393,0.004920586234671356,-0.015489100833325956,-0.07756944322378223,-0.012545939878197743,0.02158782402907844,0.0
shap,783,0.23483480832250017,-0.011715254878416917,0.43183597827998255,0.06180708543717778,0.07994625127030458,0.15991241974226691,0.0013226916768018238,0.00159202626948024,-0.07740403036191179,-0.01226879597619146,0.02196572674891728,0.0029425411035566285
shap,784,0.2307948226812671,0.002321508638121736,0.05127442742993646,0.067175437113983,0.015232626940074517,0.17914658534548272,0.002454022163553213,0.003579186867139844,-0.08346461222707074,-0.010649682574828179,0.06483255102470664,0.0
shap,785,0.05506022501045077,0.0022263262247519122,0.39223537304296685,0.03146141434936725,0.10053764133072374,-0.15621286005126167,0.0030963432904526217,0.004604199351941757,-0.0756262404161826,-0.017653969024607363,0.23513873732415347,0.00206725730852253
shap,786,0.2835518757399848,-0.0013186240735111338,-0.05229713164441463,0.03641285583108057,0.0140634179524049,-0.22828115958699552,-0.02028878685917524,0.004378787571212775,-0.08749910332088506,-0.010510730647897308,0.026039600145610898,0.00016729675536229088
shap,787,-0.1706841542961465,0.0,-0.06721240418747423,-0.08427942503296333,0.01205232382825902,-0.18071493710536474,-0.002724984762110525,-0.0072661780664629045,-0.0797319031822241,-0.01576221397227454,0.37299721445067346,0.0
shap,788,0.06386843953488239,-0.0035822548265620757,0.28006222211295273,0.06736661517705453,-0.0062914517419939975,0.15244757186446686,0.002300912065777358,0.0017198421576823941,-0.0785554242507645,-0.017307264879493633,0.10977619973025676,0.0009676829173816959
shap,789,-0.303282773525149,0.0027302917334466326,-0.07818481467661517,0.05053907450851766,0.025103172966246423,-0.2711992670305273,0.0029482193975410576,0.001163354610426326,-0.08902852449377818,-0.011845214786745717,0.012019371211783536,-0.002922606736092348
shap,790,0.02480690196591863,0.0030511551412883142,0.2881369140012268,0.0727729513670797,0.022770614708946826,0.1690025895601014,0.002617417183313986,0.0021932350571264997,-0.0815835570205477,-0.014442251058482125,0.08575518961530554,0.0
shap,791,-0.1773193597832716,0.004139233881716067,0.38472540123170956,-0.0861857960003844,-0.0076173258581297264,-0.20619839271986407,0.0,0.002565484180763581,-0.08209062416716753,-0.013318546375227761,0.10488601686576823,0.0
shap,792,-0.09097866808618438,0.0017022493516064274,0.06802321450844145,0.08403406237987222,-0.007856269802820129,0.3786479820724874,0.001857922606848167,-0.005448161611603233,-0.08374735495815114,-0.010849360575639455,0.04095622325398107,-0.001180856077277248
shap,793,-0.04343658773054243,0.001016048448276144,-0.3382098229930637,0.05239388113946074,0.1450315045120385,-0.2562119343491648,0.0017570518012168662,-0.0128001350765021,-0.08748625637185792,-0.010511245376116307,0.025187118336227998,0.0
shap,794,-0.592440203032098,-0.0016014568873448931,-0.08088946496124094,-0.12211563987098861,-0.09384738526087405,0.04106796060111839,-7.979089018200769e-06,0.0035276419279159366,-0.08671992799537787,-0.01644531218946943,0.013238527281828283,-0.001340381344725472
shap,795,-0.47354363412950823,0.0,-0.08899989941552294,-0.09810002444412652,-0.09787057488083284,-0.2950667786901233,0.0019644823639492215,0.006759961296360861,-0.08542053851147982,-0.013625389189725223,0.00015363746735652661,-0.0005312077679520133
shap,796,-0.2559585210103539,0.0010465618975913846,0.2447603024491536,0.0844633876447315,-0.006530907171521133,0.3652527204592475,0.0016797528516775545,-0.007521443457212715,-0.08107901193602166,-0.012550303706308663,0.0303547695938175,-0.00214600136255072
shap,797,-0.19989368655584488,-0.003884662292104532,0.06134374109365726,0.08587832560117947,0.14496374166159726,0.21870043079957663,0.0005998186024147242,0.00228357753988942,-0.08292551084502547,-0.012015392506774802,0.03613957022978084,-0.001119688536132868
shap,798,0.20798249161462184,0.002528935788834799,-0.04397755825526697,0.0675941219663037,-0.04176470262739901,0.3106058066879434,0.0010729596677961778,-0.007804964239631326,-0.08479050568950053,-0.011739509126379388,0.08460232021712488,0.0
shap,799,-0.5921468807821281,0.00042854385064457906,-0.07851426397373748,-0.12260638205220686,0.13815224536526205,0.04576075717569755,0.0021071401715749005,-0.0074499237510251,-0.08647008050727112,-0.014155211284263669,0.015782611583973316,-0.0009200242120097624
shap,800,0.40221276387600513,0.0,-0.4182282663988169,0.0,-0.1010414463264856,-0.2630492669400312,-0.016066021513155487,-0.013854171563843743,-0.09201186289305628,-0.006891158128756905,-0.37535148340464203,-0.0011564651378126456
shap,801,0.2263568189506886,0.0,-0.061718177304274015,0.04767095524303498,0.021023343626028933,0.21120690784818721,6.148417195448422e-05,0.004029512178194826,-0.07448135437328884,0.1998131196476869,0.014691004985579625,0.0
shap,802,-0.07278294223755472,0.0,-0.10986799955073528,-0.09540478657916329,-0.14558213232058737,-0.347735862064716,0.0,0.007427109421854983,-0.09495356293313967,-0.008258798782574295,-0.516768736941109,0.0
shap,803,0.2365303797022858,0.0011848418268819438,-0.0430542764537091,0.07006696690095396,0.02323326335875517,0.19741858479911586,0.0028930140325405806,0.003211453436072223,-0.08389979568953349,-0.009154462042407996,0.037076751251898854,-0.0008178938706950856
shap,804,-0.4813748163475063,0.0,0.03874478169729456,-0.09457937253642767,0.02333062512554429,-0.23598138465954788,0.0,0.0049549969425086715,-0.08094315552128578,-0.016251422877757993,0.19034637309970104,0.0
shap,805,-0.5697263477387485,-4.626023871190377e-06,-1.0130926558927469,-0.11441103189814417,-0.2515938123161693,-0.12792322037915949,0.003577069149668488,0.005778762158979767,-0.08800158586202489,-0.020554553039950685,0.006375299584812977,0.002513576146093932
shap,806,-0.021613345150933577,-0.0011176629917229453,-0.03241901038908153,0.08136515428318869,0.025632144913094013,0.2040441705094329,0.0025552051238516282,0.0032984910216072583,0.35166095842600154,-0.007176398938046502,0.09500496636776401,-0.0021010476918718046
shap,807,-0.5918077507571354,0.0,-0.07823976132898788,-0.1211475190724,-0.006768458701132457,0.0471994902807211,0.0,-0.006845017761913688,-0.08562301943762975,-0.017293373110203146,0.016359512178507847,-0.0022990433386780307
shap,808,-0.020084149929898543,0.0,-0.0620768208691972,0.059908069441472186,0.09964519578865629,0.20182010916626292,0.002891724887554659,0.0017135160237663999,-0.0743874204994579,0.23381777291271058,0.15885981688920348,0.0
shap,809,-0.5424244529302388,0.0,-0.07881141316313871,-0.12281843688156095,-0.04073323746216025,0.042280209803412724,0.0,-0.006914660994604268,-0.08369239831376435,-0.016701689743427794,0.045489610118893374,-0.0008841894845817988
shap,810,-0.30800310218559956,0.001342675106184299,0.038786301213096064,-0.09576519694959831,-0.006445582704447755,-0.29324666747740524,0.0,-0.015557246764048432,-0.08407821386117256,-0.012498790618640121,0.004093015794696564,-0.001704569373309206
shap,811,0.28991274290802443,0.0010115746720791964,-0.0475051334300782,0.03934603096024944,0.022564036813576598,-0.2179921337664507,0.0022208282956305524,0.005002905323301527,-0.0871935221210358,-0.009523600590876116,0.033467813220442455,0.0002850067996899783
shap,812,-0.21766767063225834,0.0,-0.10751240699187511,-0.09983930359743928,0.011780342484467363,-0.3591091802122551,0.0,-0.011295651458720973,-0.0831664672283228,-0.009979794938510596,-0.801967944792679,-0.007601337233961392
shap,813,-0.6813747087320923,0.0001781815562967859,-0.20819836770912226,-0.11803662916282898,-0.028619982944201205,0.046564931326661174,0.0029637941698865133,-0.00696311751411785,-0.08631960701526586,-0.017850978217171076,0.014396659556630942,-0.004079108806611886
shap,814,0.15776953454812748,0.0026144748955809413,0.1983191004133938,0.06694999741526962,0.10938422631479983,0.14979425857788825,0.0020314090985637245,0.003728886773397014,-0.08098529409522287,-0.015744359749887915,0.09566765250658382,0.0
shap,815,0.2632251482280704,0.0,0.2008750743895102,0.06328650924021914,0.012151883675807317,0.21593993794471675,0.001884213155076243,0.0037078117312302652,0.16332247976074754,-0.0033051495368129065,-0.07706725298061701,0.0
shap,816,0.2528458725240348,0.00295025545403349,0.050663714071650434,0.06680403101731608,0.04186508500678214,0.19572848772998444,0.0021313573834646493,0.0025518393486407276,-0.08359862239513999,-0.009242718749652212,0.028952750138581285,0.0007614625835008493
shap,817,0.23643494819353175,0.0026069381669825142,0.05217703554355556,0.06719321418618912,0.021910544683815605,0.19057275283598737,0.0021051247884054727,0.002177530908207631,-0.08367000391198626,-0.009128615460124334,0.03236066022744538,0.0
shap,818,0.2421196409468115,0.0,0.28428524508867614,0.044003969615743044,-0.026086554726976685,0.2077576381054408,0.0,0.005986700089111396,-0.06957111490858686,0.32456452785001244,-0.08691283862528798,0.0
shap,819,-0.3883636492048656,0.0,0.40206981900824157,-0.10367346224314485,0.09768483141445636,-0.2728040476599087,0.0026390680630523134,-0.011325198797859546,-0.08322924090703576,-0.010266573370306389,-0.3342040166102088,0.0
shap,820,0.1564994676436715,-0.005281290859736179,0.05235537443486504,0.07610142960226579,0.032627236784091684,0.3833777111021004,0.002193924841779861,-0.0059391162246763,-0.08480095336644133,-0.003927771806854441,-0.22035431092504806,-0.0009978020095953166
shap,821,0.1775657425569958,0.0013778372465703022,0.06436215971871986,-0.08422714889630076,0.028394231530452403,-0.25563359745195063,0.0025337841112774984,0.006354469561539011,-0.08464951873905498,-0.007453290438200963,0.03204605475677139,-0.001803643292413476
shap,822,-0.43346021451694594,-0.0005155470048371913,-0.3346731828452564,-0.11908491406336189,0.034446895237532,0.059560429159751155,0.0019531778395429633,-0.00738564845079856,-0.08634789377702412,-0.015061269893044571,-0.009294819954027922,-0.0019458095919043794
shap,823,-0.12985430275702978,-0.0025005513777216007,0.04838498976830642,0.07711595096185322,-0.029045691216765854,0.42710494900742757,-0.001694970475663013,-0.005000624121807788,-0.08528466606212659,-0.005023343947004211,-0.6634393208181727,0.0
shap,824,0.3912652164595624,0.0,-0.4058333094478288,0.06428219173217728,-0.0954187733868842,0.24643752428861831,0.0,0.0,0.11591683763921243,-0.009385071112368554,-0.4857285909108392,0.0
shap,825,0.10982663428818434,0.0020432065980412195,-0.06366921593624972,0.05761175727778217,-0.006767186316228635,0.2201382540988889,-0.010570650308689311,0.0006975819299630814,-0.07336039565937866,0.18522434233682106,0.024429233916877957,-0.0011290828132090591
shap,826,0.25630222063326125,0.0014911576073629862,-0.05543111394256678,0.036115138374345414,0.10182460731423446,-0.2888879993262996,0.002826250171760653,-0.01638351485940106,-0.08508547323692017,-0.007308933126751531,0.027141568428884516,0.0
shap,827,-0.07297220233019479,0.0,0.050656011629495706,-0.09060684057937944,-0.005410787490091884,-0.2846239457960351,0.001443619127321577,-0.011203693428666006,-0.08508502092229836,-0.009268468517635686,0.014913595103746957,-0.00017944314327106303
shap,828,0.2037652169833772,-0.007567644034577853,0.42488587906885034,0.058502846343868486,0.07516663536896123,0.13290283169103434,0.0016765835636537718,0.0036724646299499675,-0.07686178672003657,-0.023567927606803263,0.09658046160115863,0.003547307548101508
shap,829,0.282671534434199,0.0015975782133343455,-0.06403462783261887,0.03466284183904206,-0.04390669641047601,-0.29694261690917934,0.003438128426406971,-0.01685135628188001,-0.08757280323458455,-0.007679246988295266,0.021571233006494828,0.0
shap,830,0.12451369418120575,0.004375951215513721,0.1942028815335225,0.06275291182557163,0.02003292735191632,0.14304424399858354,0.0009214163127664599,0.0036979515742185665,-0.081361207336208,-0.018855128743932803,0.10544411151888688,0.0
shap,831,-0.12567094562238634,-0.010518779705893544,0.32091540772499105,0.08045868476179097,0.088975271101975,0.3187304424388339,0.001709284892955909,-0.00679015028137725,0.505051847899838,-0.009595661056656102,0.034710462709094836,0.0
shap,832,-0.29845237766712834,-0.0009006986716045551,0.3848928222568673,-0.09320489027607479,0.12204257764867198,-0.2605953647048234,-0.006625479867888515,-0.011010016602325395,-0.08115887417223427,-0.009190751752568282,-0.04038737554915953,-0.00182577297255071
shap,833,-0.23820702878336542,-0.0011785509372890246,0.045845005580989195,-0.08775345320696737,-0.3759453644878858,-0.29468708014993733,0.004116737905566381,-0.011596324774257483,-0.08994421142298414,-0.011843756608248324,-0.001415951343203714,-0.0023459806397194694
shap,834,0.094389331389642,0.003225321244327617,0.238564693741393,-0.0735767547147852,0.058007636602684265,-0.1661990629469141,-0.017172949782427116,-0.019198465707368717,8.164115185996048,0.00830520688188141,0.11719973647905846,0.0
shap,835,0.014815176456967548,0.0011981216902648476,0.37907835457413225,0.04361612373147709,0.024402276657606643,-0.23494471780837228,0.0,-0.00844157145071724,-0.08729739189850987,-0.005559093249382436,-0.2754852408495012,0.0
shap,836,-0.5764615818202282,0.0,0.0405948165600399,-0.1132778299293603,-0.00942068196699233,0.053316704465061926,0.0,-0.00432438777992215,-0.08547085123670878,-0.01381367235651588,-0.5608496090224807,-0.0006960627406451536
shap,837,-0.663800119910567,-0.0005918531000190241,-0.3588396699058015,-0.11562328300993385,0.014912657137918284,0.058478261088597716,0.0,-0.007633886278890334,-0.08610740739013484,-0.012804232810341043,-0.5741328313008176,-0.0009947133061360969
shap,838,0.1116501309239668,0.0,0.40707550017355854,0.05254905152145373,0.08521624007694895,0.16618965812959396,0.0,0.005512886218302038,-0.06656702339574672,0.5051661904256523,0.27077509156061597,0.0
shap,839,0.1330851757537073,-0.0012901078350605055,0.2867519480027986,0.07212491869286707,0.017470686415873987,0.1773775182478955,0.0023458644708403975,0.001980275339421411,-0.08176244578710884,-0.011742858063197081,0.040778825457206735,-0.00042865672975267444
shap,840,0.20746276046079407,0.0015370801526574662,0.1374086427038536,0.06890643259779211,0.023766170683161003,0.1849542283740183,0.0008440529706166822,0.003494590028440936,-0.08331109888440708,-0.009829516226226132,0.03785791258928528,0.0016931335449550389
shap,841,0.261584874634509,-0.002270641402277132,-0.15119139635648773,0.06847807532731706,-0.02884164164052863,0.3479270108403266,-0.016521992712568767,-0.007687060777091623,-0.08381433755858586,-0.01045883442444262,0.028394962233494192,-0.0005050295307379438
shap,842,0.17877088813491493,0.0009975537173269738,-0.050609653081087703,0.04507204606121003,0.02372782681891058,-0.21750770297327596,0.0026965803223683166,-0.011706848535924314,0.02924205672921293,-0.012743673336266609,0.13236493523948495,-0.00039935104179791847
shap,843,-0.2936191973013873,0.0,0.38628760633342535,-0.08891291499396918,0.01340883779341373,-0.21762669679592683,0.0,0.0033803289257977875,-0.07826542624269403,-0.0127185669016735,0.08526002415787476,0.0
shap,844,0.22724269079093334,-0.004651811093500172,0.05268850344141504,0.0680873978042186,-0.007945559985167522,0.19262687049080113,-0.016310566240207255,0.0028187415588410425,-0.08364658298564773,-0.009574261758308777,0.035315210717075274,-0.00017943706673967386
shap,845,0.2170294105660453,0.002688763641268882,0.2638133756128854,0.0654997325380908,0.1145347972797664,0.1855305410349718,0.0009955816180713672,0.004031252100763161,-0.08201547434377432,-0.009209994013204437,0.01803359686874828,0.0
shap,846,0.08043402605703535,0.0022557588909392357,0.1621289597882365,0.07728151634853259,-0.006450566828704346,0.1984257434258458,0.001999040388117407,0.002152605771878535,-0.08392691604780428,-0.009079086695502281,0.045306759238912864,-0.0016338744020094609
shap,847,0.17440183760800293,0.001727552747260802,-0.7531890230696607,0.07613122860254493,0.02474762263062119,0.23064548354672476,-0.0132822240932522,0.003239944103784212,-0.08427686986435845,-0.013915431741552409,0.03768217746990987,0.0
shap,848,-0.4148397477138577,0.0,-0.0717192374006747,-0.10230404911238716,-0.029192598720078955,0.04998652024068462,0.001973637889152585,-0.006524739192446588,-0.08546563287199263,-0.015344657283816843,0.020496435023692694,-0.0021966839226602586
shap,849,0.24847557312719357,-0.008957457291926346,-0.029128035655896917,0.06488355446107028,0.11697854969702925,0.1927711188146252,0.0022328903977615056,0.003904487726646255,0.32952809686696416,-0.006485609750114585,0.028831173394710197,0.0
shap,850,0.06579961837402626,0.0010471653420205534,-0.0645288386827253,0.04866669710186969,-0.008061179090207274,-0.24541350502608955,-0.014069796513527008,-0.007860763209384447,-0.08818118827077187,-0.009413315827830088,0.027657822947215138,-0.0017482600668453085
shap,851,0.17913561341558729,0.0014993657256434662,-0.051860512806703056,-0.10882250797091807,-0.006669195499695993,0.04654783611287243,0.002483979208439683,0.002489324620117776,-0.08538179628475873,-0.012094044742150653,0.03564485467115282,-0.0011294134753060125
shap,852,-0.44196156036553846,0.0,0.03961244350081006,-0.11525050441497706,0.01667923867002366,0.05691186257160902,-0.007687058055129065,0.0025933581896900315,-0.08723896252749302,-0.012426886232261847,-0.2992088103124788,-0.0008901888621988263
shap,853,-0.08964342944375299,-0.0022820391135023716,0.034389087586615096,0.05939702428797701,-0.010516137733687184,0.40320175254652746,0.0,-0.0012995299575757945,-0.07629143616705265,0.13616135874712887,-0.48234757484663,0.0
shap,854,-0.1604704329817824,-0.002472436030178174,-0.07740196574058703,0.04012972346669921,-0.009181242752809432,-0.2940072180581932,-0.01711895410769021,0.005790679908217397,-0.08569765482705294,-0.0117908097012408,0.11489422055839227,1.0184304781724052e-06
shap,855,0.21351101549808643,0.002520204511140073,0.26527236940587695,0.06258633209629648,0.014578920787537614,0.1594925638676516,0.0037002432417649334,0.003719355367154592,-0.08079678005670599,-0.01610493791509149,0.06542279562606246,0.00034884976279947466
shap,856,0.1748938019420636,0.0,-0.7738321308904234,0.07678809921532617,0.017918109175819836,0.2526544543671468,0.0026415354572830374,0.001717050926434817,-0.0852434704522053,-0.009853390580025968,-0.13763544992874632,0.0
shap,857,-0.14848928221544616,-0.007717818484011832,0.2367504401645668,0.08005351352177793,0.043721538590725806,0.19748136511346764,-0.009472997577578773,0.0025226064287895145,-0.08234123123346329,-0.011330543584023967,0.03115774801437715,0.0035279741964189815
shap,858,-0.32647541301486654,0.002359691783065977,-0.05607746773098579,0.08169564698704267,-0.00860743516811472,0.39462599627033446,0.0027399444110756286,-0.007787495179362705,-0.08540461752416234,-0.011221157192082595,0.02931834766093323,-0.00400953423721433
shap,859,0.20847749755075495,-0.0041677280277707535,-0.06440708524394738,0.03815700577487167,-0.008163234283777542,-0.2989222086239951,0.002576687787859293,-0.01275186153553333,-0.08606135770485362,-0.007374563685477814,0.02759303167331792,-0.0005466196872698781
shap,860,-0.07239030940451043,0.003519594078132294,0.46680630925492156,-0.0851096022043209,0.09329136698119585,-0.20605097434499783,-0.010230863325459352,0.003164132305975189,-0.08198528329531654,-0.008060558323192073,0.010358498114684311,0.0
shap,861,0.12066545926375957,0.00449967264774102,0.3910022780079453,-0.07843694949973416,-0.1215805890626175,-0.21665921666730203,0.0040131716985661765,0.0017518052143587794,-0.08043134981446212,-0.006491801183979053,0.021310626607084604,0.0
shap,862,0.2776501408380625,0.0,0.1762665658926137,0.05942681066241562,0.07168195040061853,0.1353933524678541,0.0,0.006787616637677019,8.307893191712013,0.007205129244908903,0.020955669117904918,0.0
shap,863,-0.11598368796469707,0.0,0.15671139107798113,0.051592671819701376,0.025438904557630638,0.06040968673508954,0.0010307262267408128,0.004784584929197352,-0.08748123086202896,-0.008660516422015723,-0.41969825350271267,0.0
shap,864,-0.04684363235350676,0.0013008760283724566,-0.31003570523073565,0.07435121369877909,-0.09916559080446533,0.32713952474082986,0.0023828224964586916,-0.006724024113135944,-0.0852305618040658,-0.01577047412995459,0.18060461370577707,-0.0006138630042690982
shap,865,0.1599449201130359,-0.0038201752360267627,0.3756331232413447,0.06067662007676142,0.08945921019217609,0.1780755463720908,-0.00017344915937275718,0.004009589780189643,-0.08269526262263771,-0.01312344115581976,-0.032990360981601186,-0.0021044720800633687
shap,866,0.16147885202395695,0.0,0.06486510043275476,0.049516692596094404,0.1300590563935022,-0.2343016159665399,0.002085808177949365,-0.008355700556728612,-0.08471477615705764,-0.009094256352441973,0.02207773912320231,-0.001100695143197189
shap,867,-0.28397841172051147,0.0,-0.06776430594110838,-0.08762230909910836,-0.02755004975499134,0.06855114766093742,0.0,0.001997842862269672,-0.07557396143379064,0.30095979804227985,-0.00312875668729673,0.0
shap,868,-0.3499402420249735,0.0,-0.06056772399801154,0.08525838793374065,-0.040942903153487475,0.20119980685346445,0.0016787107230439397,0.003401008481081557,-0.08411055429621374,-0.017046324708499167,0.14000429790517882,0.0
shap,869,-0.22849857367203194,0.0012346986301026222,0.15231011607239042,-0.11986950221835838,0.13625335826884435,0.05178864313765448,0.001063442506853092,-0.00363792336019067,-0.08348993259274629,-0.013589506486212696,-0.007203681888514599,-0.0017171159571093275
shap,870,0.12088328655166428,-0.014032063005542397,0.16920018446616575,-0.09421269117266974,0.041834188892678814,-0.2477802882697375,0.001704862076719993,0.006289564356049604,0.2915302864081159,-0.006367192901876845,0.04201525912167847,0.0
shap,871,0.3433322843356873,0.0,-0.5300241664932561,0.06531388651224986,-0.09550922019995091,0.23527081473383168,0.002391447363467532,0.0030974350154973572,-0.0862464500419792,-0.009137585163823042,-0.0319211998871414,0.0
shap,872,-0.08057794390931282,0.0011256061142391506,-0.051272995944125835,0.08141844164544759,-0.04508263534562822,0.22347849807537054,0.0015588968364610226,0.002373693930416629,-0.08525921568929871,-0.009860879762537252,0.03495671465489282,-0.001108368384627051
shap,873,-0.6593129475122048,-0.0009630073103535364,-0.6702337292144316,-0.11199942719396327,-0.10324215331861547,0.05635895494090182,-0.008747066168140694,0.0,-0.09099141543639011,-0.016775675791521394,-0.5773884470505337,-0.001785027241553827
shap,874,0.041087079276372056,0.0005906235311447031,-0.04842363429110454,0.08136685843054435,-0.042659754596218284,0.2177727329446867,0.003139547744012129,0.0018871485584035647,-0.0851480114056177,-0.009970738591909473,0.03920118600210823,-0.001485600731122333
shap,875,0.04055581435075198,0.0024412049116504936,0.1685797597186865,0.07878705565905736,-0.004419315110321648,0.18735226916111808,-0.013407056834812858,0.002548873084345926,-0.08187295287431628,-0.011690879268508092,0.09789689768777626,-0.0023357147466356865
shap,876,-0.37624005271944677,0.0012738977081950612,0.047424745076146795,-0.12093653479929689,0.11899732227378966,0.022546335592858402,0.0,0.0031793764828436377,-0.08148012132552013,-0.020752234651291834,0.1410991118466048,-0.0009352486289947448
shap,877,-0.5751420548075166,-0.0011030709026696066,-0.07946171441537415,-0.1095084956783284,-0.10151936859746398,-0.10529940626667755,0.0,0.0,-0.08855842696199806,-0.014685175599239323,-0.19249582972845938,-0.0019646634529100204
shap,878,0.31766973260179665,-0.007002665484397104,-0.05306648705796034,0.07013767349076985,-0.09752800895874207,0.41864961358435304,-0.015568713701896067,-0.0016365906310233103,-0.08541963756736315,-0.008226722369966577,-0.28578849621579017,0.0
shap,879,0.1519447211673758,0.0012804163331039536,0.06344513069118636,0.03774856119353511,-0.006296277828794598,-0.2928282412305977,0.002462205069432198,-0.015888098273188697,-0.08634643353756857,-0.007170651147426571,0.029604007844131155,-0.0007505735549238474
shap,880,0.11179597057916191,0.0010255822097119532,-0.04360558269789254,0.07533201524811034,0.033086481068537066,0.1901622391018836,0.0017977469464703355,0.0024126206110346715,-0.08408548113576467,-0.011484188253960415,0.08501187031564311,-0.0005830046669546007
shap,881,0.1922009348903082,0.0018300195232305583,0.05882934278911382,0.06980027929786975,0.0950185697519331,0.1739749924917719,0.0024074163282735983,0.0033659086404445593,-0.0822384117807688,-0.011972542383422213,0.07497142387215128,0.0
shap,882,-0.2132278676569776,0.00332600928086154,0.38587115806036615,-0.08627255711519856,0.015148432875594281,-0.207664316618215,0.0014745042688894053,0.0027558364725471657,-0.0809103605858151,-0.012640256448914727,0.10609499255131946,0.0
shap,883,-0.5238781883570942,0.0,0.035338909707955335,-0.10839780672774757,0.0970254546710747,0.054550613327278286,-0.012545407209943238,-0.006754170145473304,-0.08604286455648869,-0.010916531744540325,-0.8778321997884642,-0.0013480082324577314
